# t, x1, x2
1.794500000000000028e+01 1.200509770603228787e+01 1.185216652506372270e+01
1.794999999999999929e+01 1.307561597281223698e+01 1.361087510620222041e+01
1.795499999999999829e+01 1.460492778249787982e+01 1.536958368734070213e+01
1.796000000000000085e+01 1.552251486830926552e+01 1.552251486830926552e+01
1.796499999999999986e+01 1.613423959218352266e+01 1.644010195412065301e+01
1.796999999999999886e+01 1.674596431605777980e+01 1.705182667799490659e+01
1.797500000000000142e+01 1.743415463041632663e+01 1.705182667799490659e+01
1.798000000000000043e+01 1.888700084961768155e+01 1.934579439252337352e+01
1.798499999999999943e+01 1.934579439252337352e+01 1.926932880203908027e+01
1.798999999999999844e+01 2.064570943075615972e+01 2.095157179269329006e+01
1.799500000000000099e+01 2.079864061172472489e+01 2.125743415463041686e+01
1.800000000000000000e+01 2.133389974511471010e+01 2.156329651656754720e+01
1.800499999999999901e+01 2.248088360237893113e+01 2.263381478334749630e+01
1.801000000000000156e+01 2.339847068819031861e+01 2.362786745964317348e+01
1.801500000000000057e+01 2.401019541206457575e+01 2.423959218351743061e+01
1.801999999999999957e+01 2.492778249787595968e+01 2.508071367884452485e+01
1.802499999999999858e+01 2.553950722175021681e+01 2.538657604078165164e+01
1.803000000000000114e+01 2.538657604078165164e+01 2.599830076465591233e+01
1.803500000000000014e+01 2.615123194562447395e+01 2.653355989804589399e+01
1.803999999999999915e+01 2.699235344095158595e+01 2.760407816482583954e+01
1.804500000000000171e+01 2.737468139337298467e+01 2.760407816482583954e+01
1.805000000000000071e+01 2.783347493627868374e+01 2.821580288870008602e+01
1.805499999999999972e+01 2.813933729821581053e+01 2.859813084112150250e+01
1.805999999999999872e+01 2.875106202209006767e+01 2.928632115548003156e+01
1.806500000000000128e+01 2.966864910790145160e+01 3.028037383177571229e+01
1.807000000000000028e+01 3.012744265080714356e+01 3.050977060322854939e+01
1.807499999999999929e+01 3.043330501274427746e+01 3.073916737468140425e+01
1.807999999999999829e+01 3.081563296516567618e+01 3.081563296516567618e+01
1.808500000000000085e+01 3.135089209855565784e+01 3.158028887000849494e+01
1.808999999999999986e+01 3.158028887000849494e+01 3.196261682242991498e+01
1.809499999999999886e+01 3.158028887000849494e+01 3.211554800339848015e+01
1.810000000000000142e+01 3.257434154630417567e+01 3.272727272727274084e+01
1.810500000000000043e+01 3.272727272727274084e+01 3.333899745114699442e+01
1.810999999999999943e+01 3.012744265080714356e+01 3.333899745114699442e+01
1.811499999999999844e+01 3.303313508920987118e+01 3.349192863211555959e+01
1.812000000000000099e+01 3.310960067969413956e+01 3.364485981308412477e+01
1.812500000000000000e+01 3.303313508920987118e+01 3.372132540356840025e+01
1.812999999999999901e+01 3.402718776550552349e+01 3.425658453695837835e+01
1.813500000000000156e+01 3.395072217502125511e+01 3.425658453695837835e+01
1.814000000000000057e+01 3.425658453695837835e+01 3.456244689889550870e+01
1.814499999999999957e+01 3.463891248937977707e+01 3.479184367034834224e+01
1.814999999999999858e+01 3.486830926083263194e+01 3.517417162276976939e+01
1.815500000000000114e+01 3.532710280373833456e+01 3.555649957519116811e+01
1.816000000000000014e+01 3.509770603228547969e+01 3.555649957519116811e+01
1.816499999999999915e+01 3.502124044180119711e+01 3.548003398470689973e+01
1.817000000000000171e+01 3.471537807986407387e+01 3.548003398470689973e+01
1.817500000000000071e+01 3.525063721325404487e+01 3.494477485131691452e+01
1.817999999999999972e+01 3.517417162276976939e+01 3.555649957519116811e+01
1.818499999999999872e+01 3.525063721325404487e+01 3.593882752761258814e+01
1.819000000000000128e+01 3.525063721325404487e+01 3.555649957519116811e+01
1.819500000000000028e+01 3.494477485131691452e+01 3.532710280373833456e+01
1.819999999999999929e+01 3.540356839422260293e+01 3.570943075615973328e+01
1.820499999999999829e+01 3.509770603228547969e+01 3.555649957519116811e+01
1.821000000000000085e+01 3.372132540356840025e+01 3.509770603228547969e+01
1.821499999999999986e+01 3.463891248937977707e+01 3.624468988954971849e+01
1.821999999999999886e+01 3.502124044180119711e+01 3.548003398470689973e+01
1.822500000000000142e+01 3.494477485131691452e+01 3.555649957519116811e+01
1.823000000000000043e+01 3.486830926083263194e+01 3.525063721325404487e+01
1.823499999999999943e+01 3.486830926083263194e+01 3.525063721325404487e+01
1.823999999999999844e+01 3.425658453695837835e+01 3.349192863211555959e+01
1.824500000000000099e+01 3.433305012744265383e+01 3.471537807986407387e+01
1.825000000000000000e+01 3.395072217502125511e+01 3.402718776550552349e+01
1.825499999999999901e+01 3.372132540356840025e+01 3.349192863211555959e+01
1.826000000000000156e+01 3.288020390824130601e+01 3.364485981308412477e+01
1.826500000000000057e+01 3.265080713678845115e+01 3.303313508920987118e+01
1.826999999999999957e+01 3.280373831775701632e+01 3.364485981308412477e+01
1.827499999999999858e+01 3.425658453695837835e+01 3.280373831775701632e+01
1.828000000000000114e+01 3.226847918436704532e+01 3.242141036533560339e+01
1.828500000000000014e+01 3.112149532710280297e+01 3.288020390824130601e+01
1.828999999999999915e+01 3.142735768903993332e+01 3.150382327952422301e+01
1.829500000000000171e+01 3.081563296516567618e+01 3.119796091758709622e+01
1.830000000000000071e+01 3.028037383177571229e+01 3.050977060322854939e+01
1.830499999999999972e+01 3.035683942225998422e+01 3.050977060322854939e+01
1.830999999999999872e+01 2.959218351741715836e+01 2.959218351741715836e+01
1.831500000000000128e+01 2.898045879354290477e+01 2.920985556499575964e+01
1.832000000000000028e+01 2.775700934579440471e+01 2.852166525063721281e+01
1.832499999999999929e+01 2.798640611724724891e+01 2.821580288870008602e+01
1.832999999999999829e+01 2.729821580288871274e+01 2.745114698385727792e+01
1.833500000000000085e+01 2.737468139337298467e+01 2.729821580288871274e+01
1.833999999999999986e+01 2.599830076465591233e+01 2.729821580288871274e+01
1.834499999999999886e+01 2.546304163126594489e+01 2.553950722175021681e+01
1.835000000000000142e+01 2.508071367884452485e+01 2.569243840271878199e+01
1.835500000000000043e+01 2.347493627867460830e+01 2.469838572642312258e+01
1.835999999999999943e+01 2.416312659303313737e+01 2.263381478334749630e+01
1.836499999999999844e+01 2.202209005947323917e+01 2.232795242141036951e+01
1.837000000000000099e+01 2.163976210705183689e+01 2.217502124044180078e+01
1.837500000000000000e+01 2.064570943075615972e+01 2.156329651656754720e+01
1.837999999999999901e+01 2.056924384027188779e+01 2.110450297366185524e+01
1.838500000000000156e+01 2.003398470688190258e+01 2.125743415463041686e+01
1.839000000000000057e+01 1.972812234494477224e+01 1.995751911639762710e+01
1.839499999999999957e+01 1.819881053525914893e+01 1.850467289719626152e+01
1.839999999999999858e+01 1.766355140186916728e+01 1.789294817332202214e+01
1.840500000000000114e+01 1.697536108751063466e+01 1.712829226847919983e+01
1.841000000000000014e+01 1.651656754460494270e+01 1.659303313508921462e+01
1.841499999999999915e+01 1.544604927782499360e+01 1.582837723024639409e+01
1.842000000000000171e+01 1.361087510620222041e+01 1.414613423959218785e+01
1.842500000000000071e+01 1.269328802039083470e+01 1.315208156329652844e+01
1.842999999999999972e+01 1.177570093457944900e+01 1.208156329651657757e+01
1.843499999999999872e+01 1.169923534409515931e+01 1.169923534409515931e+01
1.844000000000000128e+01 1.108751062022090039e+01 1.124044180118946556e+01
1.844500000000000028e+01 1.001699235344095129e+01 1.016992353440951646e+01
1.844999999999999929e+01 9.787595581988114191e+00 9.711129991503822723e+00
1.845499999999999829e+01 8.793542905692454781e+00 8.793542905692454781e+00
1.846000000000000085e+01 8.028887000849632471e+00 8.411214953271034744e+00
1.846499999999999986e+01 6.805437553101119086e+00 7.340696686491085643e+00
1.846999999999999886e+01 6.040781648258297665e+00 6.346644010195426233e+00
1.847500000000000142e+01 5.734919286321169096e+00 6.040781648258297665e+00
1.848000000000000043e+01 4.435004248088363354e+00 4.740866610025492811e+00
1.848499999999999943e+01 3.211554800339849969e+00 3.670348343245542821e+00
1.848999999999999844e+01 2.293967714528464263e+00 2.829226847918447696e+00
1.849500000000000099e+01 1.835174171622771411e+00 2.370433305012754843e+00
1.850000000000000000e+01 9.175870858113857054e-01 1.299915038232804854e+00
1.850499999999999901e+01 -7.646559048427364891e-02 7.646559048429062144e-02
1.851000000000000156e+01 -1.299915038232787756e+00 -9.940526762956592988e-01
1.851500000000000057e+01 -2.064570943075609399e+00 -1.911639762107044893e+00
1.851999999999999957e+01 -2.905692438402704081e+00 -2.829226847918430821e+00
1.852499999999999858e+01 -4.129141886151218799e+00 -3.517417162276961218e+00
1.853000000000000114e+01 -4.664401019541202231e+00 -4.282073067119783083e+00
1.853500000000000014e+01 -5.429056924384022764e+00 -4.817332200509765627e+00
1.853999999999999915e+01 -6.499575191163973642e+00 -6.346644010195409358e+00
1.854500000000000171e+01 -7.264231096006794175e+00 -6.958368734069666495e+00
1.855000000000000071e+01 -8.717077315208147326e+00 -7.799490229396761620e+00
1.855499999999999972e+01 -9.405267629566694154e+00 -8.870008496176710722e+00
1.855999999999999872e+01 -9.634664401019531255e+00 -9.252336448598130758e+00
1.856500000000000128e+01 -1.009345794392522500e+01 -9.558198810535259327e+00
1.857000000000000028e+01 -1.146983857264230444e+01 -1.078164825828375584e+01
1.857499999999999929e+01 -1.269328802039081872e+01 -1.208156329651655980e+01
1.857999999999999829e+01 -1.276975361087509242e+01 -1.238742565845369015e+01
1.858500000000000085e+01 -1.406966864910789639e+01 -1.345794392523363925e+01
1.858999999999999986e+01 -1.391673746813933299e+01 -1.422259983007646156e+01
1.859499999999999886e+01 -1.575191163976210262e+01 -1.567544604927781116e+01
1.860000000000000142e+01 -1.903993203058622541e+01 -1.827527612574340665e+01
1.860500000000000043e+01 -1.965165675446048610e+01 -1.995751911639761289e+01
1.860999999999999943e+01 -1.804587935429056600e+01 -1.766355140186914952e+01
1.861499999999999844e+01 -1.888700084961766379e+01 -1.812234494477484148e+01
1.862000000000000099e+01 -1.926932880203908027e+01 -1.903993203058622541e+01
1.862500000000000000e+01 -1.934579439252335575e+01 -1.949872557349191737e+01
1.862999999999999901e+01 -2.033984706881901516e+01 -2.011045029736617806e+01
1.863500000000000156e+01 -2.102803738317756199e+01 -2.079864061172470713e+01
1.864000000000000057e+01 -2.179269328802038430e+01 -2.148683092608325396e+01
1.864499999999999957e+01 -1.911639762107051865e+01 -1.888700084961766379e+01
1.864999999999999858e+01 -2.102803738317756199e+01 -2.087510620220900037e+01
1.865500000000000114e+01 -2.324553950722173568e+01 -2.309260832625317406e+01
1.866000000000000014e+01 -2.469838572642310481e+01 -2.393372982158028250e+01
1.866499999999999915e+01 -2.492778249787594191e+01 -2.454545454545454319e+01
1.867000000000000171e+01 -2.569243840271876422e+01 -2.523364485981306871e+01
1.867500000000000071e+01 -2.599830076465589457e+01 -2.607476635514018426e+01
1.867999999999999972e+01 -2.630416312659302136e+01 -2.599830076465589457e+01
1.868499999999999872e+01 -2.760407816482582888e+01 -2.714528462192013336e+01
1.869000000000000128e+01 -2.898045879354290477e+01 -2.760407816482582888e+01
1.869500000000000028e+01 -2.859813084112148474e+01 -2.821580288870008602e+01
1.869999999999999929e+01 -2.951571792693286866e+01 -2.890399320305861153e+01
1.870499999999999829e+01 -2.936278674596430349e+01 -2.890399320305861153e+01
1.871000000000000085e+01 -2.997451146983856773e+01 -2.966864910790143384e+01
1.871499999999999986e+01 -3.112149532710278521e+01 -2.989804587935427449e+01
1.871999999999999886e+01 -3.096856414613422359e+01 -2.905692438402717670e+01
1.872500000000000142e+01 -3.081563296516565842e+01 -3.035683942225996645e+01
1.873000000000000043e+01 -3.112149532710278521e+01 -3.073916737468138649e+01
1.873499999999999943e+01 -3.203908241291417625e+01 -3.150382327952420525e+01
1.873999999999999844e+01 -3.265080713678842983e+01 -3.135089209855564008e+01
1.874500000000000099e+01 -3.226847918436703111e+01 -3.173322005097704235e+01
1.875000000000000000e+01 -3.219201359388274142e+01 -3.180968564146133204e+01
1.875499999999999901e+01 -3.242141036533559628e+01 -3.280373831775699500e+01
1.876000000000000156e+01 -3.272727272727271952e+01 -3.257434154630416145e+01
1.876500000000000057e+01 -3.257434154630416145e+01 -3.234494477485130659e+01
1.876999999999999957e+01 -3.303313508920984987e+01 -3.265080713678842983e+01
1.877499999999999858e+01 -3.310960067969412535e+01 -3.310960067969412535e+01
1.878000000000000114e+01 -3.310960067969412535e+01 -3.180968564146133204e+01
1.878500000000000014e+01 -3.333899745114698021e+01 -3.310960067969412535e+01
1.878999999999999915e+01 -3.333899745114698021e+01 -3.310960067969412535e+01
1.879500000000000171e+01 -3.333899745114698021e+01 -3.318606627017841504e+01
1.880000000000000071e+01 -3.333899745114698021e+01 -3.303313508920984987e+01
1.880499999999999972e+01 -3.395072217502123380e+01 -3.349192863211554538e+01
1.880999999999999872e+01 -3.364485981308410345e+01 -3.326253186066269052e+01
1.881500000000000128e+01 -3.364485981308410345e+01 -3.333899745114698021e+01
1.882000000000000028e+01 -3.356839422259981376e+01 -3.333899745114698021e+01
1.882499999999999929e+01 -3.295666949872556017e+01 -3.333899745114698021e+01
1.882999999999999829e+01 -3.395072217502123380e+01 -3.333899745114698021e+01
1.883500000000000085e+01 -3.364485981308410345e+01 -3.310960067969412535e+01
1.883999999999999986e+01 -3.356839422259981376e+01 -3.318606627017841504e+01
1.884499999999999886e+01 -3.356839422259981376e+01 -3.303313508920984987e+01
1.885000000000000142e+01 -3.341546304163124859e+01 -3.326253186066269052e+01
1.885500000000000043e+01 -3.326253186066269052e+01 -3.303313508920984987e+01
1.885999999999999943e+01 -3.341546304163124859e+01 -3.310960067969412535e+01
1.886499999999999844e+01 -3.288020390824128469e+01 -3.280373831775699500e+01
1.887000000000000099e+01 -3.310960067969412535e+01 -3.096856414613422359e+01
1.887500000000000000e+01 -3.272727272727271952e+01 -3.310960067969412535e+01
1.887999999999999901e+01 -3.242141036533559628e+01 -3.265080713678842983e+01
1.888500000000000156e+01 -2.982158028887000256e+01 -3.303313508920984987e+01
1.889000000000000057e+01 -3.180968564146133204e+01 -3.142735768903991556e+01
1.889499999999999957e+01 -3.127442650807135038e+01 -3.104502973661851328e+01
1.889999999999999858e+01 -3.142735768903991556e+01 -3.112149532710278521e+01
1.890500000000000114e+01 -3.081563296516565842e+01 -3.043330501274425970e+01
1.891000000000000014e+01 -3.066270178419709325e+01 -3.066270178419709325e+01
1.891499999999999915e+01 -3.050977060322853163e+01 -2.997451146983856773e+01
1.892000000000000171e+01 -3.012744265080712935e+01 -2.959218351741714770e+01
1.892500000000000071e+01 -3.012744265080712935e+01 -2.913338997451146639e+01
1.892999999999999972e+01 -2.951571792693286866e+01 -2.882752761257433960e+01
1.893499999999999872e+01 -2.890399320305861153e+01 -2.836873406966864763e+01
1.894000000000000128e+01 -2.798640611724723115e+01 -2.760407816482582888e+01
1.894500000000000028e+01 -2.783347493627866598e+01 -2.752761257434153919e+01
1.894999999999999929e+01 -2.683942225998300302e+01 -2.622769753610874943e+01
1.895499999999999829e+01 -2.607476635514018426e+01 -2.553950722175020260e+01
1.896000000000000085e+01 -2.553950722175020260e+01 -2.531011045029736195e+01
1.896499999999999986e+01 -2.477485131690738029e+01 -2.492778249787594191e+01
1.896999999999999886e+01 -2.332200509770602892e+01 -2.477485131690738029e+01
1.897500000000000142e+01 -2.355140186915886602e+01 -2.316907391673746375e+01
1.898000000000000043e+01 -2.255734919286320661e+01 -2.209855564995751465e+01
1.898499999999999943e+01 -1.965165675446048610e+01 -1.881053525913338831e+01
1.898999999999999844e+01 -2.033984706881901516e+01 -2.018691588785044999e+01
1.899500000000000099e+01 -2.156329651656752944e+01 -2.148683092608325396e+01
1.900000000000000000e+01 -2.087510620220900037e+01 -2.064570943075614551e+01
1.900499999999999901e+01 -1.965165675446048610e+01 -1.888700084961766379e+01
1.901000000000000156e+01 -1.965165675446048610e+01 -1.911639762107051865e+01
1.901500000000000057e+01 -1.865760407816482669e+01 -1.812234494477484148e+01
1.901999999999999957e+01 -1.796941376380627631e+01 -1.743415463041631241e+01
1.902499999999999858e+01 -2.011045029736617806e+01 -1.965165675446048610e+01
